"Address","Status Code","Title 1"
"https://www.lupo.com.br/sunga-lupo-boxer-estampada-28968-007/p","200","Sunga Lupo Boxer Estampa - Com Costura - Infantil - Lupo"
"https://www.lupo.com.br/short-magic-print-beachwear-lupo-kids-29008-001/p","200","Short Magic Print Beachwear Lupo Kids - Lupo"
"https://www.lupo.com.br/sunga-lupo-boxer-lisa-28966-001/p","200","Sunga Boxer Lisa Infantil para Piscina e Lazer - Lupo"
"https://www.lupo.com.br/meninos/beachwear/t-shirt","404",""
"https://www.lupo.com.br/sunga-lupo-lisa-28963-001/p","200","Sunga Infantil Lisa Lupo - Lupo"
"https://www.lupo.com.br/meninos/meias/uau","404",""
"https://www.lupo.com.br/produtos/beachwear","200","Lupo Beachwear: Muito mais do que moda praia - Lupo"
"https://www.lupo.com.br/meia-lupo-km-basica-kit2-02830-088/p","200","Meia Lupo KM Basica Kit2 - Lupo"
"https://www.lupo.com.br/meninos/meias/urban","200","Meias URBAN KIDS Estampas divertidas para Meninos"
"https://www.lupo.com.br/meninos/meias/soquete","200","Meias Soquete Infantil para Meninos: Conforto no Dia a Dia"
"https://www.lupo.com.br/meninos/meias/esportivas","200","Meias Esportivas Infantis Confortáveis para Meninos"
"https://www.lupo.com.br/produtos/cuecas","200","Cuecas Masculinas Lupo: Boxer, Slip, Sunga, Samba Canção - Lupo"
"https://www.lupo.com.br/meia-lupo-km-sport-02725-005/p","200","Meia Esportiva Algodão com Elastano Cano Baixo - Lupo"
"https://www.lupo.com.br/produtos/cuecas/boxer","200","Boxer - Lupo"
"https://www.lupo.com.br/meia-disney-kf-filme-moana-2-02256-001/p","200","Meia Disney Kids Feminina Filme Moana 2 - Lupo"
"https://www.lupo.com.br/produtos/pijamas/curtos","200","Curtos - Lupo"
"https://www.lupo.com.br/meninas/meias/cano-invisivel","200","Meia Infantil Feminina Cano Invisível| Lupo"
"https://www.lupo.com.br/meia-smurfs-kf-14050-002/p","200","Meia Smurfs KF - Lupo"
"https://www.lupo.com.br/meninas/meias/urban","200","Meias URBAN KIDS Estampas Divertidas para Meninas"
"https://www.lupo.com.br/meia-lupo-ku-02835-005/p","200","Meia Lupo KU - Lupo"
"https://www.lupo.com.br/meninas/meias/com-solado","200","Meias com Solado para Meninas: Segurança e Estilo"
"https://www.lupo.com.br/meninas/meias/soquete","200","Meia Soquete Feminina Infantil Confortável"
"https://www.lupo.com.br/meninas/meias/cano-medio","200","Meia Infantil Feminina Cano Médio | Lupo"
"https://www.lupo.com.br/meia-lupo-kf-aplicativo-02685-012/p","200","Meia Lupo KF Aplicativo - Lupo"
"https://www.lupo.com.br/meninas/meias/sapatilha","200","Meia Infantil Feminina Sapatilha | Lupo"
"https://www.lupo.com.br/meninas/meia-calca","200","Moda Infantil - Meia-calça  em até 3x | Lupo"
"https://www.lupo.com.br/meninas/meias/cano-curto","200","Meia Infantil Feminina Cano Curto | Lupo"
"https://www.lupo.com.br/meia-lupo-ku-home-socks-02940-015/p","200","Meia Lupo KU Home Socks - Lupo"
"https://www.lupo.com.br/busca/?fq=H:146&fq=C:900016&fq=specificationFilter_27:Adulto","0",""
"https://www.lupo.com.br/produtos/lingerie/kit-com-2","301",""
"https://www.lupo.com.br/meninas/meias/cano-longo","200","Meia Infantil Feminina Cano Longo | Lupo"
"https://www.lupo.com.br/calcinha-disney-kf-frozen-kit3-18202-089/p","200","Kit com 3 Calcinhas Infantis Frozen Disney Lupo - Lupo"
"https://www.lupo.com.br/produtos/lingerie/kit-com-3","200","Kit com 3 Calcinhas Infantis | Lupo - Lupo"
"https://www.lupo.com.br/top-lobinha-kf-sc-18700-001/p","200","Top Infantil Sem Bojo Microfibra Uni Faixa Leve e Prático - Lupo"
"https://www.lupo.com.br/calcinha-disney-kf-princesas-k3-18201-089/p","200","Kit com 3 Calcinhas Infantis Princesas Disney Lupo - Lupo"
"https://www.lupo.com.br/calcinha-lobinha-kf-estampada-k3-18110-089/p","200","Calcinha Lobinha KF Estampada K3 - Lupo"
"https://www.lupo.com.br/calcinha-lobinha-kf-basica-kit3-18102-089/p","200","Kit 3 Calcinhas Infantis Básicas Lobinha - Lupo"
"https://www.lupo.com.br/produtos/lingerie","200","Lingerie - Lupo"
"https://www.lupo.com.br/feminino/sutia/top","200","Sutiã Top: Peças Básicas Com Bojo Removível e Mais! | Lupo"
"https://www.lupo.com.br/produtos/pijamas/kids/longos/feminino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero","200","Pijamas - Lupo"
"https://www.lupo.com.br/produtos/pijamas/longos","200","Longos - Lupo"
"https://www.lupo.com.br/pijama-lupo-kf-moletom-22622-001/p","200","Pijama Lupo KF Moletom - Lupo"
"https://www.lupo.com.br/produtos/pijamas/kids/curtos/feminino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero","200","Pijamas - Lupo"
"https://www.lupo.com.br/pijama-lupo-kf-shdoll-cachorrinho-22621-001/p","200","Pijama Lupo KF Sh.Doll Cachorrinho - Lupo"
"https://www.lupo.com.br/pijama-lupo-kf-florido-22611-001/p","200","Pijama Infantil Feminino Curto com Estampa Florida - Lupo"
"https://www.lupo.com.br/pijama-curto-kf-lupo-dolce-vita-22674-900/p","200","Pijama Curto Infantil Feminino La Dolce Vita - Lupo"
"https://www.lupo.com.br/pijama-curto-kf-lupo-natal-cats-22673-900/p","200","Pijama Infantil para Meninas Natal Coleção Cats - Lupo"
"https://www.lupo.com.br/produtos/meias/uau","200","Meias UAU Lupo: Mais cores, mais estampas, mais vida - Lupo"
"https://www.lupo.com.br/produtos/meias/classicas","200","Clássicas - Lupo"
"https://www.lupo.com.br/produtos/meias","200","Meia Soquete e Esportiva - Diversas opções em até 3x s/ juros | Lupo - Lupo"
"https://www.lupo.com.br/produtos/meias/esportivas","200","Meia Soquete e Esportiva - Diversas opções em até 3x s/ juros | Lupo - Lupo"
"https://www.lupo.com.br/produtos/d","200","Produtos - Lupo"
"https://www.lupo.com.br/produtos/pijamas/pijamas","200","Pijamas - Lupo"
"https://www.lupo.com.br/produtos/pijamas","200","Pijamas - Lupo"
