"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.lupo.com.br/beachwear","text/html; charset=utf-8","200","OK","Indexable","","ea7ee954bed7a564fd49684dacf3fd62","33","https://www.lupo.com.br/beachwear","https://www.lupo.com.br/beachwear"
"https://www.lupo.com.br/boxer-lupo-kids-algodo-c-elastano-00151-011/p","text/html; charset=utf-8","200","OK","Indexable","","10d86112df07cf81c4e6ba5989e444f4","69","https://www.lupo.com.br/boxer-lupo-kids-algodo-c-elastano-00151-011/p","https://www.lupo.com.br/boxer-lupo-kids-algodo-c-elastano-00151-011/p"
"https://www.lupo.com.br/meia-lupo-km-sport-kit3-02725-089/p","text/html; charset=utf-8","200","OK","Indexable","","157fcc031859d2c3cae25db50e4370c5","59","https://www.lupo.com.br/meia-lupo-km-sport-kit3-02725-089/p","https://www.lupo.com.br/meia-lupo-km-sport-kit3-02725-089/p"
"https://www.lupo.com.br/cueca-lupo-km-boxer-microf-00136-001/p","text/html; charset=utf-8","200","OK","Indexable","","d564b1a01f2820e05b6b1dac22f13a79","62","https://www.lupo.com.br/cueca-lupo-km-boxer-microf-00136-001/p","https://www.lupo.com.br/cueca-lupo-km-boxer-microf-00136-001/p"
"https://www.lupo.com.br/meninos/pijama","text/html; charset=utf-8","200","OK","Indexable","","278a1ce7837447cc7033d7fd25dda4c8","38","https://www.lupo.com.br/meninos/pijama","https://www.lupo.com.br/meninos/pijama"
"https://www.lupo.com.br/cueca-lupo-km-boxer-00137-010/p","text/html; charset=utf-8","200","OK","Indexable","","94f046685d391f97d86f2666e9f4858f","55","https://www.lupo.com.br/cueca-lupo-km-boxer-00137-010/p","https://www.lupo.com.br/cueca-lupo-km-boxer-00137-010/p"
"https://www.lupo.com.br/meia-lupo-af-kit3-04536-089/p","text/html; charset=utf-8","200","OK","Indexable","","a5c9bd11c92a2762b72ba459aa350d9c","53","https://www.lupo.com.br/meia-lupo-af-kit3-04536-089/p","https://www.lupo.com.br/meia-lupo-af-kit3-04536-089/p"
"https://www.lupo.com.br/calcinha-lobinha-kf-basica-kit3-18101-089/p","text/html; charset=utf-8","200","OK","Indexable","","fa5f821051807c53de26dca13adf4ba0","67","https://www.lupo.com.br/calcinha-lobinha-kf-basica-kit3-18101-089/p","https://www.lupo.com.br/calcinha-lobinha-kf-basica-kit3-18101-089/p"
"https://www.lupo.com.br/meninos/cuecas","text/html; charset=utf-8","200","OK","Indexable","","edde1327c2c16f1e4ca67f454981e3a8","38","https://www.lupo.com.br/meninos/cuecas","https://www.lupo.com.br/meninos/cuecas"
"https://www.lupo.com.br/meia-lupo-au-sport-kit3-03270-089/p","text/html; charset=utf-8","200","OK","Indexable","","b82de7e11219ac0be834242ef55f9d5f","59","https://www.lupo.com.br/meia-lupo-au-sport-kit3-03270-089/p","https://www.lupo.com.br/meia-lupo-au-sport-kit3-03270-089/p"
