"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://preview.indianapolis.com.br/pecas-para-tratores/","text/html; charset=UTF-8","200","OK","Indexable","","60","1.130","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1-300x300.webp","image/webp","200","OK","Indexable","","0","0.042","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-2-300x300.webp","image/webp","200","OK","Indexable","","0","0.041","",""
"https://preview.indianapolis.com.br/produto/abracadeira-rapida/","text/html; charset=UTF-8","200","OK","Indexable","","21","0.466","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-1-300x300.webp","image/webp","200","OK","Indexable","","0","0.216","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-de-abracadeiras-para-bombeamento-de-concreto-255010c7aa-1-convertido-de-jpg-300x300.webp","image/webp","200","OK","Indexable","","0","0.176","",""
"https://preview.indianapolis.com.br/produto/tirante-para-elevador/","text/html; charset=UTF-8","200","OK","Indexable","","21","1.080","",""
"https://preview.indianapolis.com.br/produto/rolo-de-apoio/","text/html; charset=UTF-8","200","OK","Indexable","","23","0.969","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-2-convertido-de-png-300x300.webp","image/webp","200","OK","Indexable","","0","0.092","",""
"https://preview.indianapolis.com.br/produto/abracadeira-fixa/","text/html; charset=UTF-8","200","OK","Indexable","","23","1.131","",""
"https://preview.indianapolis.com.br/produto/placa-de-ancoragem/","text/html; charset=UTF-8","200","OK","Indexable","","21","1.147","",""
"https://preview.indianapolis.com.br/produto/pecas-bomba-concreto/","text/html; charset=UTF-8","200","OK","Indexable","","19","0.860","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-3-300x300.webp","image/webp","200","OK","Indexable","","0","0.467","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-9-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.034","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-300x300.webp","image/webp","200","OK","Indexable","","0","0.048","",""
"https://preview.indianapolis.com.br/produto/rolo-de-apoio-para-betoneira/","text/html; charset=UTF-8","200","OK","Indexable","","21","0.523","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-9-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.209","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-aneis-de-segmento-9c26fa552b-convertido-de-jpg-300x300.webp","image/webp","200","OK","Indexable","","0","0.171","",""
"https://preview.indianapolis.com.br/produto/rolo-apoio-betoneira/","text/html; charset=UTF-8","200","OK","Indexable","","19","0.509","",""
"https://preview.indianapolis.com.br/produto/polia-de-elevador/","text/html; charset=UTF-8","200","OK","Indexable","","21","0.508","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-08-convertido-de-jpg-600x450.webp","image/webp","200","OK","Indexable","","0","0.140","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-05-convertido-de-jpg-600x538.webp","image/webp","200","OK","Indexable","","0","0.262","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-06-convertido-de-jpg-600x450.webp","image/webp","200","OK","Indexable","","0","0.232","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-07-convertido-de-jpg-600x450.webp","image/webp","200","OK","Indexable","","0","0.201","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-06-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.035","",""
"https://preview.indianapolis.com.br/categoria-produto/sem-categoria/","text/html; charset=UTF-8","200","OK","Indexable","","10","0.561","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-05-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.164","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-07-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.032","",""
"https://preview.indianapolis.com.br/produto/aneis-de-segmento/","text/html; charset=UTF-8","200","OK","Indexable","","13","0.447","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-08-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.136","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-04-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.159","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-3-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.139","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-3-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.122","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-7-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.091","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-8-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.095","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-8-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.109","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-7-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.089","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-15-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.109","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-14-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.130","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-15-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.114","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/moldes-industria-vidreira-01-convertido-de-jpg-600x450.webp","image/webp","200","OK","Indexable","","0","0.137","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-14-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.156","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/moldes-industria-vidreira-01-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.182","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/moldes-industria-vidreira-05-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.237","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/moldes-industria-vidreira-06-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.244","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-pecas-agricolas-04-convertido-de-jpg-600x514.webp","image/webp","200","OK","Indexable","","0","0.197","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/moldes-industria-vidreira-04-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.275","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-pecas-agricolas-01-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.112","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-pecas-agricolas-04-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.135","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-pecas-agricolas-01-convertido-de-jpg-600x450.webp","image/webp","200","OK","Indexable","","0","0.281","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-pecas-agricolas-05-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.268","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-6-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.274","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-6-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.367","",""
"https://preview.indianapolis.com.br/categoria-produto/industria-vidreira/","text/html; charset=UTF-8","200","OK","Indexable","","9","0.705","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-5-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.123","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-5-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.343","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-4-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.334","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-4-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.324","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-11-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.210","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-10-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.184","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-11-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.193","",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=10.7.0","text/css","200","OK","Indexable","","0","0.264","",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=10.7.0","application/x-javascript","200","OK","Indexable","","0","0.227","",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=10.7.0","text/css","200","OK","Indexable","","0","0.141","",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.10.7.0","application/x-javascript","200","OK","Indexable","","0","0.084","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-12-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.124","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-13-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.113","",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.10.7.0","application/x-javascript","200","OK","Indexable","","0","0.108","",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.10.7.0","application/x-javascript","200","OK","Indexable","","0","0.098","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-13-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.129","",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.10.7.0","application/x-javascript","200","OK","Indexable","","0","0.109","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-12-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.099","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-10-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.121","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/images-2-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.104","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fornecedor-aneis-de-segmento-7b9de1870c-convertido-de-jpg-600x450.webp","image/webp","200","OK","Indexable","","0","0.138","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-aneis-de-segmento-9c26fa552b-convertido-de-jpg-600x514.webp","image/webp","200","OK","Indexable","","0","0.113","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1-600x400.webp","image/webp","200","OK","Indexable","","0","0.133","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1.webp","image/webp","200","OK","Indexable","","1","0.120","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-2.webp","image/webp","200","OK","Indexable","","1","0.438","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/construcao-civil-10-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.509","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/construcao-civil-10-convertido-de-jpg-600x450.webp","image/webp","200","OK","Indexable","","0","0.496","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-1-600x400.webp","image/webp","200","OK","Indexable","","0","0.821","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-2-600x400.webp","image/webp","200","OK","Indexable","","0","0.836","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-1.webp","image/webp","200","OK","Indexable","","1","0.457","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-3-600x400.webp","image/webp","200","OK","Indexable","","0","0.451","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-3.webp","image/webp","200","OK","Indexable","","1","0.440","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-de-abracadeiras-para-bombeamento-de-concreto-255010c7aa-1-convertido-de-jpg-600x400.webp","image/webp","200","OK","Indexable","","0","0.088","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-2-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.105","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-2-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.111","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-de-abracadeiras-para-bombeamento-de-concreto-255010c7aa-1-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","1","0.149","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.101","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.100","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","0","0.119","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1-1-600x400.webp","image/webp","200","OK","Indexable","","0","0.117","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1-1.webp","image/webp","200","OK","Indexable","","1","0.103","",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png.webp","image/webp","200","OK","Indexable","","1","0.114","",""
