"Address","Occurrences","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","HTTP Canonical","Indexability","Indexability Status"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-aneis-de-segmento-9c26fa552b-convertido-de-jpg-300x300.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/produto/rolo-apoio-betoneira/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produto/rolo-apoio-betoneira/","","Indexable",""
"https://preview.indianapolis.com.br/produto/polia-de-elevador/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produto/polia-de-elevador/","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-08-convertido-de-jpg-600x450.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-05-convertido-de-jpg-600x538.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-06-convertido-de-jpg-600x450.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-07-convertido-de-jpg-600x450.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-06-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/categoria-produto/sem-categoria/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/categoria-produto/sem-categoria/","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-05-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-07-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/produto/aneis-de-segmento/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produto/aneis-de-segmento/","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-08-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-ferro-fundido-04-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-3-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-3-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-7-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-8-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-8-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-7-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-15-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-14-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-15-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/moldes-industria-vidreira-01-convertido-de-jpg-600x450.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-14-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/moldes-industria-vidreira-01-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/moldes-industria-vidreira-05-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/moldes-industria-vidreira-06-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-pecas-agricolas-04-convertido-de-jpg-600x514.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/moldes-industria-vidreira-04-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-pecas-agricolas-01-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-pecas-agricolas-04-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-pecas-agricolas-01-convertido-de-jpg-600x450.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/fundicao-pecas-agricolas-05-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-6-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-6-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/categoria-produto/industria-vidreira/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/categoria-produto/industria-vidreira/","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-5-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-5-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-4-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-4-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-11-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-10-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-11-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=10.7.0","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=10.7.0","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=10.7.0","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.10.7.0","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-12-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-13-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.10.7.0","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.10.7.0","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-13-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.10.7.0","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-12-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-10-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/images-2-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fornecedor-aneis-de-segmento-7b9de1870c-convertido-de-jpg-600x450.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-aneis-de-segmento-9c26fa552b-convertido-de-jpg-600x514.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-2.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/construcao-civil-10-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/construcao-civil-10-convertido-de-jpg-600x450.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-1-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-2-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-1.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-3-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-3.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-de-abracadeiras-para-bombeamento-de-concreto-255010c7aa-1-convertido-de-jpg-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-2-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-2-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-de-abracadeiras-para-bombeamento-de-concreto-255010c7aa-1-convertido-de-jpg.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1-1-600x400.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1-1.webp","0","","","","","","Indexable",""
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png.webp","0","","","","","","Indexable",""
